UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome,product_name,product_price,price_behavioral
71,8,2024-06-22 00:06:55.805773,logout,,,Not_Purchased,Cotton T-Shirt,1196,1825.0
71,8,2024-07-19 08:05:14.775732,purchase,prod_4008,449.96975052889655,purchase,Travel Bag,5826,10998.0
71,8,2024-06-11 13:26:00.150620,page_view,,,Not_Purchased,Digital Alarm Clock,2733,5313.0
71,8,2024-01-01 22:50:37.646011,add_to_cart,prod_4129,,Not_Purchased,Cotton T-Shirt,744,1493.0
71,8,2024-01-30 20:26:39.928740,page_view,,,Not_Purchased,Travel Bag,4515,7928.0
71,8,2024-05-10 12:21:16.581278,page_view,,,Not_Purchased,Cotton T-Shirt,414,794.0
71,8,2024-07-02 04:32:36.063066,page_view,,,Not_Purchased,Sports Water Bottle,311,711.0
71,9,2024-05-23 20:08:24.004763,logout,,,Not_Purchased,Sunglasses,2341,4147.0
71,9,2024-03-24 14:08:36.396300,page_view,,,Not_Purchased,Gaming Mouse,1306,3021.0
71,9,2024-02-27 17:32:29.399775,purchase,prod_8556,332.8931395072816,purchase,Smart Watch,9088,13746.0
71,9,2024-06-13 13:31:20.732345,purchase,prod_6012,240.1267726622499,purchase,Running Shoes,2052,3371.0
71,9,2024-05-13 10:39:32.516262,purchase,prod_7090,393.8705849353335,purchase,Sunglasses,1738,4215.0
71,9,2024-01-31 19:17:15.292537,product_view,prod_8769,,Not_Purchased,Power Bank,1550,3054.0
71,9,2024-07-23 12:13:47.128013,page_view,,,Not_Purchased,Headphones,4388,6805.0
71,9,2024-05-11 09:06:49.805554,product_view,prod_5086,,Not_Purchased,Running Shoes,3887,8203.0
71,9,2024-06-03 13:14:00.562343,add_to_cart,prod_9838,,Not_Purchased,Bluetooth Speaker,5350,10465.0
71,10,2024-03-22 17:30:47.474463,product_view,prod_1320,,Not_Purchased,Sports Water Bottle,1116,1773.0
71,10,2024-05-03 22:44:04.986649,purchase,prod_1235,45.893649290971645,purchase,Power Bank,3428,6335.0
71,10,2024-05-29 06:48:56.499996,click,,,Not_Purchased,Wireless Earbuds,4265,9018.0
71,10,2024-01-28 17:10:30.161525,login,,,Not_Purchased,Smart Watch,11604,24690.0
71,10,2024-07-18 21:40:38.279021,add_to_cart,prod_7383,,Not_Purchased,Travel Bag,2628,6273.0
71,10,2024-04-26 14:49:36.758526,click,,,Not_Purchased,Travel Bag,3636,7245.0
72,1,2024-01-10 09:22:34.188614,product_view,prod_6750,,Not_Purchased,Headphones,4964,7966.0
72,1,2024-02-21 00:21:14.220665,product_view,prod_3547,,Not_Purchased,Yoga Mat,1915,3090.0
72,1,2024-01-07 16:46:01.864614,click,,,Not_Purchased,Gaming Mouse,3351,6423.0
72,1,2024-03-19 22:00:26.332154,page_view,,,Not_Purchased,Headphones,3196,5386.0
72,1,2024-03-19 16:54:47.228541,add_to_cart,prod_9651,,Not_Purchased,Cotton T-Shirt,627,1518.0
72,1,2024-02-19 12:40:30.082683,page_view,,,Not_Purchased,Sunglasses,1741,2981.0
72,1,2024-01-28 11:33:37.015802,product_view,prod_7570,,Not_Purchased,Wireless Earbuds,3333,6254.0
72,1,2024-04-13 16:28:24.511436,login,,,Not_Purchased,Headphones,3258,6556.0
72,2,2024-03-15 16:53:44.867360,purchase,prod_5320,429.0226319243603,purchase,Smart Watch,4919,9004.0
72,2,2024-04-19 15:33:09.087394,product_view,prod_1625,,Not_Purchased,Headphones,1986,4299.0
72,2,2024-03-15 17:30:14.846730,page_view,,,Not_Purchased,Gaming Mouse,3068,6459.0
72,2,2024-03-14 14:07:14.413588,click,,,Not_Purchased,Office Chair,11721,28592.0
72,2,2024-02-10 00:23:33.702734,purchase,prod_7108,220.67385385438715,purchase,Travel Bag,4825,11252.0
72,2,2024-04-20 10:39:53.206202,product_view,prod_3313,,Not_Purchased,Smart Watch,7552,15882.0
72,2,2024-05-09 07:58:29.783117,product_view,prod_2303,,Not_Purchased,Sunglasses,1789,3483.0
72,2,2024-01-18 10:46:59.745877,page_view,,,Not_Purchased,Gaming Mouse,1019,2155.0
72,2,2024-02-12 02:20:26.737381,logout,,,Not_Purchased,Travel Bag,6387,13560.0
72,2,2024-04-20 14:39:49.553821,page_view,,,Not_Purchased,Wireless Earbuds,1860,3291.0
72,3,2024-01-20 00:02:11.545476,login,,,Not_Purchased,Sports Water Bottle,776,1302.0
72,3,2024-03-10 06:38:35.599400,product_view,prod_2312,,Not_Purchased,Wireless Earbuds,1839,3713.0
72,3,2024-01-20 20:54:27.112474,login,,,Not_Purchased,Laptop Backpack,3531,6381.0
72,3,2024-06-07 08:32:48.343278,login,,,Not_Purchased,Cotton T-Shirt,531,1001.0
72,3,2024-04-27 21:39:27.543395,page_view,,,Not_Purchased,USB Cable,350,526.0
72,3,2024-03-11 16:21:39.974793,page_view,,,Not_Purchased,Phone Case,903,1970.0
72,3,2024-05-17 06:58:21.096830,page_view,,,Not_Purchased,Smart Watch,6175,9621.0
72,4,2024-02-02 05:11:06.436300,purchase,prod_5051,24.157114297268446,purchase,Smart Watch,9938,22216.0
72,4,2024-06-28 01:30:25.074833,page_view,,,Not_Purchased,Laptop Backpack,3196,5459.0
72,4,2024-05-29 16:19:31.274840,product_view,prod_3909,,Not_Purchased,Digital Alarm Clock,1945,3238.0
72,4,2024-05-05 08:10:40.067412,logout,,,Not_Purchased,Fitness Band,5641,11849.0
72,4,2024-06-04 21:57:50.322230,login,,,Not_Purchased,Fitness Band,4052,10063.0
72,4,2024-01-05 09:32:40.935739,login,,,Not_Purchased,Laptop Backpack,3413,6560.0
72,4,2024-05-30 11:05:28.994129,add_to_cart,prod_7428,,Not_Purchased,Sunglasses,1850,4383.0
72,5,2024-04-14 09:32:21.761535,login,,,Not_Purchased,Sports Water Bottle,542,847.0
72,5,2024-07-18 19:44:49.608119,purchase,prod_5039,121.67134662200232,purchase,Travel Bag,2028,4074.0
72,5,2024-06-20 17:15:23.879912,logout,,,Not_Purchased,Sunglasses,1891,4126.0
72,5,2024-07-23 07:57:37.260474,page_view,,,Not_Purchased,Bluetooth Speaker,4802,9006.0
72,5,2024-03-30 09:26:53.708742,product_view,prod_2891,,Not_Purchased,LED Table Lamp,2551,4157.0
72,5,2024-04-17 10:28:33.225953,logout,,,Not_Purchased,Sports Water Bottle,476,721.0
72,6,2024-05-07 06:23:29.859780,logout,,,Not_Purchased,USB Cable,421,794.0
72,6,2024-02-21 22:02:03.130991,login,,,Not_Purchased,LED Table Lamp,2446,5486.0
72,6,2024-07-05 03:21:30.198590,product_view,prod_9121,,Not_Purchased,Headphones,4174,10396.0
72,6,2024-02-25 21:39:34.705827,page_view,,,Not_Purchased,LED Table Lamp,2408,4727.0
72,6,2024-06-16 00:40:07.065266,login,,,Not_Purchased,Wallet,1969,3534.0
72,7,2024-05-11 00:24:05.605920,purchase,prod_8864,220.51350305134247,purchase,USB Cable,320,591.0
72,7,2024-01-25 15:07:28.302444,page_view,,,Not_Purchased,Power Bank,2176,3464.0
72,7,2024-04-17 23:13:41.607932,add_to_cart,prod_7303,,Not_Purchased,Sunglasses,2299,4483.0
72,7,2024-02-20 01:27:57.618319,page_view,,,Not_Purchased,Yoga Mat,1358,2889.0
72,7,2024-01-18 03:47:06.546278,add_to_cart,prod_7343,,Not_Purchased,Smart Watch,6177,13117.0
72,7,2024-07-11 23:21:52.997615,logout,,,Not_Purchased,Power Bank,1303,1971.0
72,7,2024-02-14 00:30:27.299007,login,,,Not_Purchased,LED Table Lamp,2872,6128.0
72,7,2024-07-16 11:42:03.430225,add_to_cart,prod_7093,,Not_Purchased,Fitness Band,1913,4143.0
72,7,2024-01-28 16:52:34.592065,product_view,prod_3323,,Not_Purchased,USB Cable,411,823.0
72,8,2024-01-29 20:20:35.138658,logout,,,Not_Purchased,Smart Watch,5968,14591.0
72,8,2024-06-08 02:51:21.775167,product_view,prod_5832,,Not_Purchased,Yoga Mat,2282,4012.0
72,8,2024-03-08 21:28:32.182645,click,,,Not_Purchased,Yoga Mat,1737,4085.0
72,8,2024-02-26 23:55:57.893229,purchase,prod_7418,289.48818493126464,purchase,Fitness Band,3434,5749.0
72,8,2024-02-03 20:51:15.405218,product_view,prod_8219,,Not_Purchased,USB Cable,409,721.0
72,8,2024-02-18 03:01:53.479508,add_to_cart,prod_1411,,Not_Purchased,Wallet,2322,3959.0
72,8,2024-02-09 01:04:05.999708,page_view,,,Not_Purchased,Bluetooth Speaker,2922,6970.0
72,8,2024-03-01 12:04:29.600754,product_view,prod_8894,,Not_Purchased,Running Shoes,2759,6328.0
72,9,2024-06-26 21:51:08.952669,add_to_cart,prod_8064,,Not_Purchased,Sunglasses,761,1484.0
72,9,2024-03-12 20:14:08.487596,add_to_cart,prod_9562,,Not_Purchased,Wallet,697,1309.0
72,9,2024-06-25 13:37:48.354319,login,,,Not_Purchased,Digital Alarm Clock,1289,1950.0
72,9,2024-03-07 00:57:55.896657,login,,,Not_Purchased,Headphones,3785,8334.0
72,9,2024-04-21 16:36:27.304892,add_to_cart,prod_2912,,Not_Purchased,Yoga Mat,1095,2699.0
72,9,2024-02-09 02:38:40.027727,purchase,prod_6344,103.45099216544952,purchase,Power Bank,3206,7305.0
72,9,2024-02-27 16:29:40.091899,logout,,,Not_Purchased,Laptop Backpack,1286,2229.0
72,10,2024-04-28 18:34:15.804554,login,,,Not_Purchased,Power Bank,2294,4048.0
72,10,2024-02-13 00:34:39.690882,add_to_cart,prod_8929,,Not_Purchased,Office Chair,6817,13108.0
72,10,2024-03-02 16:23:52.509923,product_view,prod_1647,,Not_Purchased,Wireless Earbuds,4508,8600.0
72,10,2024-04-23 05:30:56.192919,add_to_cart,prod_5694,,Not_Purchased,Office Chair,11644,20171.0
72,10,2024-01-24 19:51:06.440723,logout,,,Not_Purchased,Power Bank,1586,3635.0
72,10,2024-01-19 17:24:53.921486,login,,,Not_Purchased,Sports Water Bottle,1110,2538.0
72,10,2024-05-02 06:41:20.242609,add_to_cart,prod_8228,,Not_Purchased,Digital Alarm Clock,2838,6262.0
72,10,2024-04-08 13:30:05.673720,product_view,prod_8379,,Not_Purchased,Wallet,1245,1874.0
73,1,2024-05-27 09:38:18.963570,click,,,Not_Purchased,Digital Alarm Clock,1405,3396.0
73,1,2024-03-31 04:50:36.361985,logout,,,Not_Purchased,Yoga Mat,1788,3286.0
73,1,2024-01-07 17:49:25.092990,product_view,prod_6308,,Not_Purchased,Power Bank,2975,4548.0
73,1,2024-05-17 21:52:04.368974,login,,,Not_Purchased,Sports Water Bottle,685,1464.0
73,1,2024-01-19 22:56:16.245634,page_view,,,Not_Purchased,USB Cable,199,445.0
73,2,2024-05-22 18:56:23.277958,add_to_cart,prod_2084,,Not_Purchased,Sunglasses,1938,4207.0
73,2,2024-06-10 07:11:30.163234,click,,,Not_Purchased,Cotton T-Shirt,1358,2568.0
73,2,2024-02-15 21:59:08.778669,add_to_cart,prod_9780,,Not_Purchased,Running Shoes,6093,14387.0
73,2,2024-03-25 13:52:45.276278,product_view,prod_8009,,Not_Purchased,Headphones,4788,8889.0
73,2,2024-02-21 23:41:50.264299,login,,,Not_Purchased,Wireless Earbuds,3009,6133.0
73,3,2024-02-17 20:26:18.937309,add_to_cart,prod_8552,,Not_Purchased,Bluetooth Speaker,3124,7566.0
73,3,2024-06-05 21:03:26.126049,page_view,,,Not_Purchased,Headphones,1106,2464.0
73,3,2024-03-27 11:56:06.925844,page_view,,,Not_Purchased,Running Shoes,3987,6358.0
73,3,2024-05-06 16:20:36.833208,purchase,prod_4985,309.95255602941927,purchase,Office Chair,4298,9787.0
73,3,2024-02-26 10:43:41.694797,purchase,prod_3054,61.998390210418336,purchase,Fitness Band,1530,3675.0
73,3,2024-06-16 02:40:06.851733,click,,,Not_Purchased,Laptop Backpack,1832,4260.0
73,3,2024-07-03 01:33:13.004429,product_view,prod_5528,,Not_Purchased,LED Table Lamp,2909,5750.0
73,3,2024-05-05 19:36:59.551392,login,,,Not_Purchased,LED Table Lamp,2934,6822.0
73,3,2024-06-08 22:15:01.254592,page_view,,,Not_Purchased,Digital Alarm Clock,1146,1806.0
73,3,2024-06-12 15:07:07.537835,click,,,Not_Purchased,USB Cable,162,284.0
73,4,2024-04-01 22:22:19.617513,add_to_cart,prod_7272,,Not_Purchased,Wallet,1271,3008.0
73,4,2024-03-21 06:54:36.027590,page_view,,,Not_Purchased,Phone Case,465,717.0
73,4,2024-05-27 07:57:34.695601,login,,,Not_Purchased,LED Table Lamp,2431,4614.0
73,4,2024-07-11 03:54:48.425115,product_view,prod_1803,,Not_Purchased,Sunglasses,2003,4728.0
73,4,2024-06-18 00:54:32.891023,logout,,,Not_Purchased,Sunglasses,1040,2024.0
73,5,2024-05-12 18:37:08.114069,purchase,prod_3695,230.42282403853125,purchase,Travel Bag,4846,7679.0
73,5,2024-01-14 11:52:58.881829,logout,,,Not_Purchased,Smart Watch,9984,19560.0
73,5,2024-03-20 12:14:57.861491,add_to_cart,prod_9370,,Not_Purchased,Wireless Earbuds,3026,6755.0
73,5,2024-05-14 19:43:02.587388,page_view,,,Not_Purchased,Gaming Mouse,2552,4635.0
73,5,2024-02-19 17:02:55.868194,add_to_cart,prod_5129,,Not_Purchased,Sunglasses,1181,2842.0
73,5,2024-07-23 06:48:25.860374,click,,,Not_Purchased,Fitness Band,1715,4186.0
73,6,2024-02-17 01:31:49.144748,product_view,prod_5015,,Not_Purchased,LED Table Lamp,2174,3626.0
73,6,2024-05-16 01:41:43.710334,click,,,Not_Purchased,Laptop Backpack,2049,3265.0
73,6,2024-03-15 00:00:21.438442,page_view,,,Not_Purchased,Running Shoes,2928,5269.0
73,6,2024-02-13 04:39:00.084165,login,,,Not_Purchased,Digital Alarm Clock,939,1849.0
73,6,2024-04-30 22:47:11.881847,product_view,prod_2578,,Not_Purchased,USB Cable,280,464.0
73,7,2024-02-26 03:53:37.041507,login,,,Not_Purchased,Running Shoes,3762,6552.0
73,7,2024-02-19 01:36:10.089775,add_to_cart,prod_3774,,Not_Purchased,Phone Case,475,1156.0
73,7,2024-03-28 11:29:55.145368,add_to_cart,prod_6358,,Not_Purchased,Gaming Mouse,2249,4981.0
73,7,2024-06-27 10:25:04.293102,add_to_cart,prod_1606,,Not_Purchased,Headphones,1403,2943.0
73,7,2024-04-02 02:28:36.477610,logout,,,Not_Purchased,Sunglasses,754,1665.0
73,7,2024-04-12 10:38:30.952526,purchase,prod_9527,8.049278619535334,purchase,Phone Case,1057,1588.0
73,7,2024-02-17 17:05:56.973935,logout,,,Not_Purchased,Gaming Mouse,823,1354.0
73,8,2024-04-16 18:36:25.302511,logout,,,Not_Purchased,Headphones,2339,5127.0
73,8,2024-05-11 16:23:04.909600,login,,,Not_Purchased,Wireless Earbuds,4723,10461.0
73,8,2024-01-31 01:06:37.212967,product_view,prod_9351,,Not_Purchased,Bluetooth Speaker,3676,8650.0
73,8,2024-01-03 04:05:28.584412,logout,,,Not_Purchased,LED Table Lamp,1013,2113.0
73,8,2024-06-08 02:08:01.370792,purchase,prod_1572,129.39546961421317,purchase,Running Shoes,3255,6696.0
73,8,2024-03-18 03:31:48.801039,add_to_cart,prod_2305,,Not_Purchased,Yoga Mat,2291,4347.0
73,8,2024-02-08 08:27:42.363164,click,,,Not_Purchased,Phone Case,452,1047.0
73,8,2024-04-16 11:34:16.024712,logout,,,Not_Purchased,Fitness Band,4666,10975.0
73,8,2024-03-22 10:07:32.860811,product_view,prod_6688,,Not_Purchased,Sports Water Bottle,1035,2020.0
73,9,2024-06-23 00:11:19.185619,product_view,prod_2388,,Not_Purchased,Smart Watch,3671,6885.0
73,9,2024-05-26 15:43:05.232140,login,,,Not_Purchased,LED Table Lamp,1824,2828.0
73,9,2024-03-06 14:13:01.475766,add_to_cart,prod_2177,,Not_Purchased,Cotton T-Shirt,1319,3023.0
73,9,2024-05-31 22:48:20.537713,logout,,,Not_Purchased,LED Table Lamp,2365,5139.0
73,9,2024-01-10 22:16:22.424370,purchase,prod_2343,101.52708181309788,purchase,Power Bank,2901,5626.0
73,9,2024-06-03 18:33:26.993878,add_to_cart,prod_5448,,Not_Purchased,Phone Case,348,698.0
73,9,2024-07-23 14:56:10.095941,product_view,prod_5148,,Not_Purchased,Wallet,1751,4195.0
73,9,2024-04-20 22:58:57.042786,logout,,,Not_Purchased,Running Shoes,5394,12825.0
73,9,2024-01-25 06:36:02.065542,product_view,prod_4349,,Not_Purchased,Wireless Earbuds,3794,6370.0
73,10,2024-01-17 12:18:59.292214,click,,,Not_Purchased,Wallet,1932,4538.0
73,10,2024-03-08 04:14:47.378564,logout,,,Not_Purchased,USB Cable,481,967.0
73,10,2024-03-31 14:43:12.203658,click,,,Not_Purchased,Fitness Band,4446,7141.0
73,10,2024-01-16 21:22:49.704359,page_view,,,Not_Purchased,Sports Water Bottle,424,768.0
73,10,2024-06-30 19:03:28.047144,login,,,Not_Purchased,Headphones,2639,5771.0
73,10,2024-05-12 05:17:39.710172,click,,,Not_Purchased,Sports Water Bottle,925,2214.0
73,10,2024-06-17 19:16:57.000781,logout,,,Not_Purchased,Headphones,3982,6404.0
73,10,2024-02-11 07:08:45.523825,click,,,Not_Purchased,USB Cable,466,983.0
73,10,2024-01-13 21:45:02.436681,add_to_cart,prod_9088,,Not_Purchased,Sports Water Bottle,413,900.0
73,10,2024-03-08 05:06:21.560651,add_to_cart,prod_7091,,Not_Purchased,LED Table Lamp,1500,2664.0
74,1,2024-01-20 20:56:14.551197,click,,,Not_Purchased,Wireless Earbuds,2515,5675.0
74,1,2024-07-12 08:53:32.836267,product_view,prod_7110,,Not_Purchased,Cotton T-Shirt,952,1526.0
74,1,2024-03-19 07:00:13.071958,click,,,Not_Purchased,Sports Water Bottle,610,1061.0
74,1,2024-06-27 07:41:28.579360,login,,,Not_Purchased,Fitness Band,2881,4323.0
74,1,2024-06-14 06:01:08.913149,page_view,,,Not_Purchased,Wireless Earbuds,4064,8139.0
74,2,2024-04-20 08:02:49.496532,product_view,prod_5219,,Not_Purchased,Running Shoes,2205,3888.0
74,2,2024-04-03 10:55:56.179091,add_to_cart,prod_6360,,Not_Purchased,Yoga Mat,1922,3033.0
74,2,2024-04-14 10:47:32.029485,product_view,prod_4193,,Not_Purchased,Cotton T-Shirt,1320,3143.0
74,2,2024-06-20 06:16:37.991158,login,,,Not_Purchased,Smart Watch,8653,14699.0
74,2,2024-06-11 21:21:13.141325,click,,,Not_Purchased,LED Table Lamp,2950,6099.0
74,2,2024-04-15 06:03:07.467081,click,,,Not_Purchased,Office Chair,11368,20138.0
74,3,2024-03-09 09:45:05.444659,add_to_cart,prod_7868,,Not_Purchased,Digital Alarm Clock,2973,6236.0
74,3,2024-01-28 06:10:21.866266,logout,,,Not_Purchased,Wallet,954,2055.0
74,3,2024-01-13 06:05:41.542027,product_view,prod_1019,,Not_Purchased,Smart Watch,6749,15021.0
74,3,2024-02-19 08:45:10.693346,login,,,Not_Purchased,Phone Case,496,891.0
74,3,2024-03-15 01:48:13.725988,page_view,,,Not_Purchased,Office Chair,13896,21501.0
74,3,2024-05-07 17:03:10.117141,add_to_cart,prod_9563,,Not_Purchased,Laptop Backpack,1257,2963.0
74,3,2024-03-11 19:23:22.228825,add_to_cart,prod_3234,,Not_Purchased,Running Shoes,3298,8144.0
74,4,2024-03-25 00:00:18.624958,login,,,Not_Purchased,Yoga Mat,626,1494.0
74,4,2024-01-22 02:14:58.001969,purchase,prod_4864,321.588523542932,purchase,Bluetooth Speaker,5541,8769.0
74,4,2024-03-11 02:27:40.981899,purchase,prod_7004,425.9889109547899,purchase,Wireless Earbuds,4984,11389.0
74,4,2024-07-07 22:05:59.781446,purchase,prod_9396,184.54718131702475,purchase,USB Cable,559,1110.0
74,4,2024-05-31 08:31:59.038981,page_view,,,Not_Purchased,Running Shoes,4136,8818.0
74,4,2024-01-09 07:48:31.910310,logout,,,Not_Purchased,Running Shoes,2705,5712.0
74,5,2024-01-05 02:56:26.758266,add_to_cart,prod_2514,,Not_Purchased,Digital Alarm Clock,1456,2963.0
74,5,2024-03-15 05:33:01.956936,logout,,,Not_Purchased,Office Chair,12156,26440.0
74,5,2024-03-13 08:30:41.074756,click,,,Not_Purchased,Laptop Backpack,3037,6427.0
74,5,2024-02-28 20:27:01.267782,click,,,Not_Purchased,Fitness Band,1937,4023.0
74,5,2024-03-09 11:24:41.546598,click,,,Not_Purchased,Cotton T-Shirt,638,1048.0
74,5,2024-02-09 20:11:50.506347,click,,,Not_Purchased,Headphones,3506,8291.0
74,6,2024-05-30 17:31:43.406666,purchase,prod_8085,494.9438785652608,purchase,Phone Case,1005,2265.0
74,6,2024-02-01 06:51:55.116706,add_to_cart,prod_6973,,Not_Purchased,Running Shoes,4669,11506.0
74,6,2024-05-31 17:33:09.305475,purchase,prod_1854,377.3423370706397,purchase,Sports Water Bottle,923,2115.0
74,6,2024-05-02 10:04:07.908615,product_view,prod_1311,,Not_Purchased,Yoga Mat,1050,2187.0
74,6,2024-03-08 21:13:36.788614,add_to_cart,prod_2755,,Not_Purchased,USB Cable,221,534.0
74,6,2024-01-27 18:51:57.426104,click,,,Not_Purchased,LED Table Lamp,2589,5577.0
74,6,2024-04-21 23:02:09.962699,purchase,prod_5798,170.83040549252289,purchase,Travel Bag,7934,14362.0
74,6,2024-05-06 08:57:03.306266,login,,,Not_Purchased,LED Table Lamp,999,1674.0
74,6,2024-03-29 19:06:00.333551,login,,,Not_Purchased,Headphones,1354,2849.0
74,7,2024-01-25 04:35:14.069644,add_to_cart,prod_4843,,Not_Purchased,Wallet,1215,2717.0
74,7,2024-03-09 05:23:49.536373,product_view,prod_5421,,Not_Purchased,Phone Case,1057,2457.0
74,7,2024-03-14 00:22:11.220137,product_view,prod_4262,,Not_Purchased,Gaming Mouse,3630,6481.0
74,7,2024-06-15 22:49:42.731743,add_to_cart,prod_9551,,Not_Purchased,Running Shoes,3057,7343.0
74,7,2024-02-17 11:04:32.035878,login,,,Not_Purchased,Headphones,1077,2238.0
74,8,2024-05-04 12:00:02.110361,click,,,Not_Purchased,Laptop Backpack,2966,6594.0
74,8,2024-06-03 03:10:04.463830,purchase,prod_3372,318.5136495185795,purchase,Wallet,953,2200.0
74,8,2024-06-27 22:03:54.678082,page_view,,,Not_Purchased,Fitness Band,5618,13659.0
74,8,2024-04-25 01:00:31.553151,page_view,,,Not_Purchased,Headphones,3406,6097.0
74,8,2024-05-06 15:49:50.827399,purchase,prod_4542,352.2439971851921,purchase,Sunglasses,1600,3028.0
74,8,2024-02-10 19:41:58.499846,add_to_cart,prod_4461,,Not_Purchased,Digital Alarm Clock,2927,7025.0
74,8,2024-06-05 10:49:29.955765,purchase,prod_7130,217.55799211801207,purchase,Power Bank,2812,6565.0
74,9,2024-05-13 17:12:12.601557,login,,,Not_Purchased,USB Cable,294,558.0
74,9,2024-02-23 01:10:58.703116,click,,,Not_Purchased,Smart Watch,10213,20092.0
74,9,2024-02-03 16:11:22.331360,click,,,Not_Purchased,Wallet,853,1891.0
74,9,2024-01-28 14:33:48.145356,purchase,prod_7508,372.9444953152369,purchase,USB Cable,183,286.0
74,9,2024-05-30 15:04:12.881421,logout,,,Not_Purchased,Office Chair,5022,9378.0
74,10,2024-07-21 16:04:03.273871,product_view,prod_9842,,Not_Purchased,Office Chair,9519,16242.0
74,10,2024-03-29 05:49:33.571999,login,,,Not_Purchased,Wallet,1607,3244.0
74,10,2024-01-24 09:05:11.385940,login,,,Not_Purchased,Office Chair,8660,19676.0
74,10,2024-04-20 22:17:27.964625,purchase,prod_1374,109.04995147141808,purchase,Travel Bag,4815,7848.0
74,10,2024-05-16 06:59:47.312038,add_to_cart,prod_4446,,Not_Purchased,Sunglasses,2880,7162.0
74,10,2024-06-30 04:50:54.227051,logout,,,Not_Purchased,Smart Watch,7409,14574.0
74,10,2024-03-15 13:18:18.847739,logout,,,Not_Purchased,Travel Bag,7960,18093.0
75,1,2024-06-25 11:28:18.843572,add_to_cart,prod_7023,,Not_Purchased,Smart Watch,6830,12652.0
75,1,2024-07-06 15:59:36.837668,login,,,Not_Purchased,Gaming Mouse,1422,2827.0
75,1,2024-06-04 03:41:01.125885,page_view,,,Not_Purchased,Wallet,1280,3155.0
75,1,2024-02-14 10:18:12.585687,click,,,Not_Purchased,Travel Bag,5590,12244.0
75,1,2024-04-08 11:21:08.035568,page_view,,,Not_Purchased,Power Bank,2852,4351.0
75,1,2024-04-30 02:17:30.315314,page_view,,,Not_Purchased,Wallet,1091,1890.0
75,1,2024-04-22 10:28:16.852703,page_view,,,Not_Purchased,Travel Bag,7660,13476.0
75,2,2024-06-22 13:23:27.608366,purchase,prod_6855,199.91580341236005,purchase,Power Bank,2900,7131.0
75,2,2024-01-01 12:37:44.061696,purchase,prod_1215,57.555169123750815,purchase,Running Shoes,3174,7204.0
75,2,2024-04-14 12:50:14.535530,login,,,Not_Purchased,Travel Bag,2437,5309.0
75,2,2024-03-29 01:25:27.928518,login,,,Not_Purchased,LED Table Lamp,1441,2262.0
75,2,2024-06-15 19:23:11.548625,page_view,,,Not_Purchased,Sports Water Bottle,390,898.0
75,2,2024-06-14 01:22:09.137821,product_view,prod_2392,,Not_Purchased,Travel Bag,6381,10731.0
75,2,2024-04-16 06:20:17.482305,click,,,Not_Purchased,Digital Alarm Clock,872,1438.0
75,3,2024-03-02 15:54:06.527829,product_view,prod_2092,,Not_Purchased,Wireless Earbuds,1914,4534.0
75,3,2024-02-11 04:52:45.854426,purchase,prod_9522,331.63324029769166,purchase,Running Shoes,4799,7223.0
75,3,2024-04-11 02:55:20.673973,product_view,prod_5869,,Not_Purchased,Laptop Backpack,3156,4934.0
75,3,2024-07-18 02:24:26.319347,product_view,prod_9315,,Not_Purchased,Wireless Earbuds,3435,8311.0
75,3,2024-07-06 14:22:57.748133,logout,,,Not_Purchased,Yoga Mat,1284,2249.0
75,4,2024-02-19 16:30:05.570660,add_to_cart,prod_3548,,Not_Purchased,Sunglasses,2311,5256.0
75,4,2024-06-18 08:59:55.401692,login,,,Not_Purchased,Digital Alarm Clock,1549,3341.0
75,4,2024-01-02 07:38:10.175256,logout,,,Not_Purchased,Office Chair,9699,15637.0
75,4,2024-06-13 18:50:23.726431,click,,,Not_Purchased,Digital Alarm Clock,1306,2997.0
75,4,2024-03-11 04:26:43.185322,login,,,Not_Purchased,Running Shoes,5759,9833.0
75,4,2024-05-22 14:09:46.278205,purchase,prod_1199,477.9280470560913,purchase,Running Shoes,5524,12128.0
75,5,2024-05-04 00:31:45.264040,product_view,prod_9739,,Not_Purchased,Yoga Mat,2431,4572.0
75,5,2024-07-07 17:57:09.006985,product_view,prod_2449,,Not_Purchased,Headphones,1106,2262.0
75,5,2024-02-08 10:32:42.369648,page_view,,,Not_Purchased,Cotton T-Shirt,590,1443.0
75,5,2024-05-09 20:33:24.594869,product_view,prod_6669,,Not_Purchased,Digital Alarm Clock,1920,3378.0
75,5,2024-06-26 23:59:20.818806,product_view,prod_3388,,Not_Purchased,Office Chair,13787,24832.0
75,5,2024-04-02 09:19:03.270179,logout,,,Not_Purchased,Fitness Band,1848,3313.0
75,5,2024-01-27 10:07:10.683480,product_view,prod_6815,,Not_Purchased,Travel Bag,5768,10786.0
75,6,2024-03-11 07:43:49.571057,product_view,prod_2632,,Not_Purchased,Wallet,2255,4683.0
75,6,2024-01-28 11:49:27.532500,logout,,,Not_Purchased,Wallet,1739,4000.0
75,6,2024-07-07 14:08:33.464706,click,,,Not_Purchased,Bluetooth Speaker,5373,12858.0
75,6,2024-07-18 07:58:01.013298,login,,,Not_Purchased,LED Table Lamp,2906,4537.0
75,6,2024-04-10 02:09:32.104413,logout,,,Not_Purchased,Sports Water Bottle,955,2053.0
